Consumer_number,Consumer_type
DQWP52567641041281,domestic
ZPQZ16251857770802,domestic
LKDP04288586577290,domestic
RPQO38813865787820,domestic
HRJX68866978557072,domestic
LBPM65427260773508,domestic
NCZQ43613482138619,domestic
YHPN80105330227480,domestic
QLTU70026082474246,low income families
VBQN15872675509880,domestic
RFKQ87228678942146,domestic
DQWP52567641041281,domestic
ZPQZ16251857770802,domestic
HBSE23207736140897,domestic
LKDP04288586577290,domestic
ZPEG74428668258234,domestic
ORAB10129435863250,domestic
ONPO94453603165231,domestic
LKDP04288586577290,domestic
KQJI13687563859989,domestic
LBPM65427260773508,domestic
CHED18777236743917,domestic
NCZQ43613482138619,low income families
NXZD44191442184381,domestic
YHPN80105330227480,domestic
WVHC39659153093131,domestic
ORAB10129435863250,domestic
HDZY19170400231854,domestic
LKDP04288586577290,domestic
SEZT94175603200527,domestic
KQJI13687563859989,domestic
HRJX68866978557072,domestic
LBPM65427260773508,domestic
ZPEG74428668258234,domestic
YHPN80105330227480,domestic
VBQN15872675509880,domestic
LBPM65427260773508,domestic
CHED18777236743917,domestic
NCZQ43613482138619,domestic
YHPN80105330227480,domestic
IDZM71589737751730,domestic
GITZ97330090847643,domestic
SALN43980135839549,domestic
WNJY81479097729801,domestic
LBPM65427260773508,domestic
MGPB93381021816204,domestic
JJNV76649261260584,domestic
FXWY48045416682331,domestic
ORAB10129435863250,domestic
GITZ97330090847643,domestic
SALN43980135839549,domestic
HDZY19170400231854,domestic
GNOC76283461211275,domestic
FVOD99690114705597,domestic
FROA44922795644007,domestic
HBSE23207736140897,domestic
OHRL57643449084928,domestic
SEZT94175603200527,domestic
CHED18777236743917,domestic
AUMM75857922031617,domestic
MGPB93381021816204,domestic
NCWN39520108373748,domestic
OFLP22556502287909,domestic
WVHC39659153093131,domestic
DQWP52567641041281,domestic
XRXK61469384499083,domestic
SALN43980135839549,low income families
HDZY19170400231854,low income families
WNJY81479097729801,low income families
FVOD99690114705597,domestic
OHRL57643449084928,domestic
TBXV82932722853402,domestic
SEZT94175603200527,domestic
CHED18777236743917,domestic
MGPB93381021816204,domestic
ZPEG74428668258234,domestic
ORAB10129435863250,domestic
WNJY81479097729801,domestic
ZOTX19274029695245,domestic
FROA44922795644007,domestic
AUMM75857922031617,domestic
NCWN39520108373748,domestic
QJCZ80898833071468,domestic
OFLP22556502287909,domestic
ZPEG74428668258234,domestic
YHPN80105330227480,domestic
VBQN15872675509880,domestic
GNOC76283461211275,domestic
FVOD99690114705597,domestic
SEZT94175603200527,domestic
CHED18777236743917,domestic
OFLP22556502287909,domestic
VBQN15872675509880,domestic
HDZY19170400231854,low income families
FVOD99690114705597,domestic
HBSE23207736140897,domestic
OHRL57643449084928,domestic
CHED18777236743917,domestic
TBTE92712290268252,domestic
ZPEG74428668258234,domestic
YHPN80105330227480,domestic
QLTU70026082474246,domestic
VBQN15872675509880,domestic
SEZT94175603200527,domestic
NCZQ43613482138619,domestic
MGPB93381021816204,domestic
TBTE92712290268252,domestic
FWHT22630330906569,domestic
UWOJ88182295545641,domestic
YHPN80105330227480,domestic
QLTU70026082474246,domestic
VBQN15872675509880,domestic
DQWP52567641041281,domestic
XRXK61469384499083,domestic
HDZY19170400231854,low income families
HBSE23207736140897,domestic
OHRL57643449084928,domestic
TBXV82932722853402,domestic
AUMM75857922031617,domestic
XRUP98619192347921,domestic
FWHT22630330906569,domestic
UWOJ88182295545641,domestic
RFKQ87228678942146,domestic
ORAB10129435863250,domestic
GITZ97330090847643,domestic
FVOD99690114705597,domestic
FROA44922795644007,domestic
TBXV82932722853402,domestic
NCZQ43613482138619,domestic
AUMM75857922031617,domestic
MGPB93381021816204,domestic
NCWN39520108373748,domestic
YRGR17428052952508,domestic
YHPN80105330227480,domestic
RIJU43209413998054,domestic
RFKQ87228678942146,domestic
DQWP52567641041281,domestic
GITZ97330090847643,domestic
SALN43980135839549,domestic
MKGQ63689121272524,domestic
YRGR17428052952508,domestic
JJNV76649261260584,domestic
ORAB10129435863250,domestic
ZPEG74428668258234,domestic
QLTU70026082474246,domestic
ORAB10129435863250,domestic
SEZT94175603200527,domestic
ZBLP77199848234949,domestic
AUMM75857922031617,domestic
MGPB93381021816204,domestic
FWHT22630330906569,domestic
YCVH84065942052282,domestic
YRGR17428052952508,domestic
ABUM50429026998266,domestic
NXZD44191442184381,domestic
YHPN80105330227480,domestic
VBQN15872675509880,domestic
HDZY19170400231854,domestic
FVOD99690114705597,domestic
TBTE92712290268252,domestic
FWHT22630330906569,domestic
SENK83000290939656,domestic
ZPEG74428668258234,domestic
GITZ97330090847643,domestic
FVOD99690114705597,domestic
HBSE23207736140897,domestic
OHRL57643449084928,domestic
SEZT94175603200527,domestic
ZBLP77199848234949,domestic
CHED18777236743917,domestic
AUMM75857922031617,domestic
TBTE92712290268252,domestic
XRUP98619192347921,domestic
VUJM91612012858536,domestic
MKGQ63689121272524,domestic
YCVH84065942052282,domestic
ABUM50429026998266,domestic
VKID46041981584488,domestic
UINL99677213707169,domestic
UVEE22439814188955,domestic
OFLP22556502287909,domestic
UWOJ88182295545641,domestic
NXZD44191442184381,domestic
RIJU43209413998054,domestic
VBQN15872675509880,domestic
HDZY19170400231854,domestic
NCZQ43613482138619,domestic
AUMM75857922031617,domestic
MGPB93381021816204,domestic
YRGR17428052952508,domestic
UVEE22439814188955,domestic
UWOJ88182295545641,domestic
QLTU70026082474246,domestic
ORAB10129435863250,domestic
FROA44922795644007,domestic
AUMM75857922031617,domestic
TBTE92712290268252,domestic
MKGQ63689121272524,domestic
FWHT22630330906569,domestic
YRGR17428052952508,domestic
VKID46041981584488,domestic
NXZD44191442184381,domestic
WVHC39659153093131,domestic
RFKQ87228678942146,domestic
JOYA50863052129016,domestic
HBSE23207736140897,domestic
CHED18777236743917,domestic
TBTE92712290268252,domestic
XRUP98619192347921,domestic
VUJM91612012858536,domestic
MKGQ63689121272524,domestic
RIJU43209413998054,domestic
JOYA50863052129016,domestic
XRXK61469384499083,domestic
GITZ97330090847643,domestic
FVOD99690114705597,domestic
FROA44922795644007,domestic
YCVH84065942052282,domestic
UVEE22439814188955,domestic
XDJZ42518166146153,domestic
ZPEG74428668258234,domestic
QLTU70026082474246,domestic
VBQN15872675509880,domestic
SALN43980135839549,domestic
WNJY81479097729801,domestic
CHED18777236743917,domestic
XRUP98619192347921,domestic
MKGQ63689121272524,domestic
YCVH84065942052282,domestic
YRGR17428052952508,domestic
ABUM50429026998266,domestic
HSKH83245253221617,domestic
YHPN80105330227480,domestic
RIJU43209413998054,domestic
VBQN15872675509880,domestic
RFKQ87228678942146,domestic
JOYA50863052129016,domestic
WNJY81479097729801,domestic
FROA44922795644007,domestic
OHRL57643449084928,domestic
ZBLP77199848234949,domestic
AMNN99337003722901,domestic
IPFY48061710454917,domestic
XQBN70559240192595,domestic
UWOJ88182295545641,domestic
GXWK62147381049652,domestic
QLTU70026082474246,domestic
JOYA50863052129016,domestic
CHED18777236743917,domestic
XRUP98619192347921,low income families
VUJM91612012858536,domestic
MKGQ63689121272524,domestic
YCVH84065942052282,domestic
UVEE22439814188955,domestic
XQBN70559240192595,domestic
UWOJ88182295545641,domestic
RFKQ87228678942146,domestic
GITZ97330090847643,domestic
VUJM91612012858536,domestic
MKGQ63689121272524,domestic
YRGR17428052952508,domestic
VKID46041981584488,domestic
UVEE22439814188955,domestic
HSKH83245253221617,domestic
AMNN99337003722901,domestic
GPBW32332187864640,domestic
KTNE42908160719315,domestic
UWOJ88182295545641,domestic
YHPN80105330227480,domestic
DQWP52567641041281,domestic
HBSE23207736140897,domestic
TSJH00867764661364,domestic
FWHT22630330906569,domestic
YCVH84065942052282,domestic
YRGR17428052952508,domestic
VKID46041981584488,domestic
ZPEG74428668258234,domestic
YHPN80105330227480,domestic
QLTU70026082474246,domestic
JJNV76649261260584,domestic
HDZY19170400231854,domestic
WNJY81479097729801,domestic
ABUM50429026998266,domestic
UVEE22439814188955,domestic
AMNN99337003722901,domestic
IPFY48061710454917,domestic
GPBW32332187864640,domestic
KTNE42908160719315,domestic
NXZD44191442184381,domestic
ZPEG74428668258234,domestic
WNJY81479097729801,domestic
UVEE22439814188955,domestic
AMNN99337003722901,domestic
IPFY48061710454917,domestic
DSRA24657489794459,domestic
PVZV11504056626371,domestic
OFLP22556502287909,domestic
UWOJ88182295545641,domestic
ZPEG74428668258234,domestic
JOYA50863052129016,domestic
ORAB10129435863250,domestic
GITZ97330090847643,domestic
HDZY19170400231854,domestic
WNJY81479097729801,domestic
FVOD99690114705597,domestic
FROA44922795644007,domestic
HBSE23207736140897,domestic
OHRL57643449084928,domestic
SEZT94175603200527,domestic
ZBLP77199848234949,domestic
CHED18777236743917,domestic
TBTE92712290268252,domestic
XRUP98619192347921,domestic
TSJH00867764661364,domestic
VUJM91612012858536,domestic
MKGQ63689121272524,domestic
YCVH84065942052282,domestic
SENK83000290939656,domestic
YRGR17428052952508,domestic
ABUM50429026998266,domestic
VKID46041981584488,domestic
UINL99677213707169,domestic
UVEE22439814188955,domestic
XDJZ42518166146153,domestic
AMNN99337003722901,domestic
IPFY48061710454917,domestic
XQBN70559240192595,domestic
GPBW32332187864640,domestic
LINA83591993285866,domestic
KTNE42908160719315,domestic
DSRA24657489794459,domestic
PVZV11504056626371,domestic
RSIB27029252075243,domestic
MTNR48961300802982,domestic
EZRX42211676001548,domestic
KQTK96635773293518,domestic
VEGN94407838910949,domestic
XFEU74295601454795,domestic
VRXB96867078420614,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
YLCC10333280374315,domestic
DEVV04778672276232,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
EJUM28982272964967,domestic
HUZE18345591333298,domestic
EZRX42211676001548,domestic
YLQS73563237984062,domestic
LMWB96309605671196,domestic
EJUM28982272964967,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
MCRK94951892827666,low income families
IBDP63659431369828,domestic
YLQS73563237984062,domestic
TTMA50234998321740,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
YLQS73563237984062,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
XFEU74295601454795,domestic
GBUE72898187825061,domestic
VKBI28932553394444,domestic
MTNR48961300802982,domestic
MVPW72876115421844,domestic
IBDP63659431369828,domestic
BKJO54035065852636,domestic
VEGN94407838910949,domestic
VRXB96867078420614,domestic
QMJV73506884358600,domestic
IKGC25578204289204,domestic
MCRK94951892827666,low income families
RSIB27029252075243,domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
RSIB27029252075243,domestic
BCUQ98161235246023,domestic
TTMA50234998321740,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
MCRK94951892827666,low income families
BKJO54035065852636,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
XFEU74295601454795,domestic
VKBI28932553394444,domestic
MVPW72876115421844,domestic
YLQS73563237984062,domestic
BKJO54035065852636,domestic
HUZE18345591333298,domestic
VRXB96867078420614,domestic
UONM90593095858649,domestic
GWCE58513753519365,domestic
LMWB96309605671196,domestic
VEGN94407838910949,domestic
MCRK94951892827666,low income families
GUXL57198156989131,domestic
IHTP62953810651236,domestic
KQTK96635773293518,domestic
LMWB96309605671196,domestic
XFEU74295601454795,domestic
MCRK94951892827666,low income families
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
YLQS73563237984062,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
LMWB96309605671196,domestic
VEGN94407838910949,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
UONM90593095858649,domestic
YLCC10333280374315,low income families
MTNR48961300802982,domestic
MVPW72876115421844,domestic
YLQS73563237984062,domestic
BKJO54035065852636,domestic
ATVJ23772428516669,domestic
LMWB96309605671196,domestic
VEGN94407838910949,domestic
QMJV73506884358600,domestic
KQPZ85567521189435,domestic
TPFU20319950455525,domestic
MVPW72876115421844,domestic
EZRX42211676001548,domestic
YLQS73563237984062,domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
UONM90593095858649,domestic
JDXC47202601105559,low income families
TPFU20319950455525,domestic
GWCE58513753519365,domestic
ATVJ23772428516669,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
MTNR48961300802982,domestic
MVPW72876115421844,domestic
YLQS73563237984062,domestic
LMWB96309605671196,domestic
GBUE72898187825061,domestic
VRXB96867078420614,domestic
UONM90593095858649,domestic
MCRK94951892827666,low income families
ZWHB61122549639165,low income families
VKBI28932553394444,domestic
TPFU20319950455525,domestic
IHTP62953810651236,domestic
YLQS73563237984062,domestic
BKJO54035065852636,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
XFEU74295601454795,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
ZWHB61122549639165,low income families
GWCE58513753519365,domestic
KQTK96635773293518,domestic
VEGN94407838910949,domestic
GBUE72898187825061,domestic
UONM90593095858649,domestic
DEVV04778672276232,domestic
IBDP63659431369828,domestic
IHTP62953810651236,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
XFEU74295601454795,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
ZWHB61122549639165,low income families
EZRX42211676001548,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
ATVJ23772428516669,domestic
YBHL26131781695743,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
YLCC10333280374315,low income families
DEVV04778672276232,domestic
RSIB27029252075243,domestic
TPFU20319950455525,domestic
EZRX42211676001548,domestic
BKJO54035065852636,domestic
TTMA50234998321740,domestic
SFPL71643295959709,domestic
ATVJ23772428516669,domestic
QMJV73506884358600,domestic
IKGC25578204289204,domestic
ZWHB61122549639165,low income families
DEVV04778672276232,domestic
TPFU20319950455525,domestic
IBDP63659431369828,domestic
EZRX42211676001548,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
VRXB96867078420614,domestic
MCRK94951892827666,low income families
YLCC10333280374315,low income families
RSIB27029252075243,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
GWCE58513753519365,domestic
VRXB96867078420614,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
TPFU20319950455525,domestic
EZRX42211676001548,domestic
YLQS73563237984062,domestic
WKAL88653821865390,domestic
SFPL71643295959709,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
QMJV73506884358600,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
YLCC10333280374315,low income families
NUAG52417152766281,domestic
DEVV04778672276232,domestic
MVPW72876115421844,domestic
GUXL57198156989131,domestic
TTMA50234998321740,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
GBUE72898187825061,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
KQPZ85567521189435,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
MVPW72876115421844,domestic
EZRX42211676001548,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
DBAI75163995626496,domestic
AATX61161116356557,domestic
KQPZ85567521189435,domestic
DEVV04778672276232,domestic
VKBI28932553394444,domestic
MTNR48961300802982,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
IHTP62953810651236,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
SFPL71643295959709,domestic
KQTK96635773293518,domestic
HUZE18345591333298,domestic
MPCW82113034367176,domestic
DBAI75163995626496,domestic
QMJV73506884358600,domestic
UONM90593095858649,domestic
TPFU20319950455525,domestic
IBDP63659431369828,domestic
BKJO54035065852636,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
VRXB96867078420614,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
MCRK94951892827666,low income families
ZWHB61122549639165,low income families
NUAG52417152766281,domestic
DEVV04778672276232,domestic
VKBI28932553394444,domestic
BCUQ98161235246023,domestic
SFPL71643295959709,domestic
YBHL26131781695743,domestic
SITE61608200188044,domestic
VRXB96867078420614,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
MCRK94951892827666,low income families
RSIB27029252075243,domestic
MTNR48961300802982,domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
YLQS73563237984062,low income families
TTMA50234998321740,domestic
QMJV73506884358600,domestic
YLCC10333280374315,low income families
VKBI28932553394444,domestic
IHTP62953810651236,domestic
YLQS73563237984062,low income families
GWCE58513753519365,domestic
TTMA50234998321740,domestic
YBHL26131781695743,domestic
VRXB96867078420614,domestic
DBAI75163995626496,domestic
XQIY39409434773307,domestic
IKGC25578204289204,domestic
SPUV67078248106044,domestic
ZWHB61122549639165,low income families
YLQS73563237984062,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
WVRB38198958180248,domestic
DBAI75163995626496,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
JDXC47202601105559,domestic
TPFU20319950455525,domestic
EZRX42211676001548,domestic
WKAL88653821865390,domestic
HUZE18345591333298,domestic
DBAI75163995626496,domestic
QMJV73506884358600,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
SPUV67078248106044,domestic
YLCC10333280374315,low income families
KQPZ85567521189435,domestic
IBDP63659431369828,domestic
EZRX42211676001548,domestic
BKJO54035065852636,domestic
WKAL88653821865390,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
GBUE72898187825061,domestic
QMJV73506884358600,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
MCRK94951892827666,low income families
MVPW72876115421844,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
GBUE72898187825061,domestic
QETN54920058156281,domestic
OCHN81676114949127,domestic
YLCC10333280374315,low income families
MTNR48961300802982,domestic
EZRX42211676001548,domestic
IHTP62953810651236,domestic
YLQS73563237984062,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
WVRB38198958180248,domestic
WXUD19834295235890,domestic
MVPW72876115421844,domestic
GUXL57198156989131,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
QETN54920058156281,domestic
QMJV73506884358600,domestic
UONM90593095858649,domestic
MCRK94951892827666,low income families
WXUD19834295235890,domestic
DEVV04778672276232,domestic
VKBI28932553394444,domestic
MVPW72876115421844,domestic
BKJO54035065852636,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
GBUE72898187825061,domestic
DBAI75163995626496,domestic
VKBI28932553394444,domestic
IBDP63659431369828,domestic
ZWDM32673840485173,domestic
VRXB96867078420614,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
JDXC47202601105559,low income families
YLCC10333280374315,low income families
KQPZ85567521189435,domestic
RSIB27029252075243,domestic
EZRX42211676001548,domestic
WKAL88653821865390,domestic
SFPL71643295959709,domestic
SITE61608200188044,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
KQPZ85567521189435,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
MVPW72876115421844,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
BKJO54035065852636,domestic
TTMA50234998321740,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
MPCW82113034367176,domestic
QETN54920058156281,domestic
OCHN81676114949127,domestic
SPUV67078248106044,domestic
WXUD19834295235890,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
MTNR48961300802982,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
GWCE58513753519365,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
WVRB38198958180248,domestic
XQIY39409434773307,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
GWCE58513753519365,domestic
YBHL26131781695743,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
IKGC25578204289204,domestic
MCRK94951892827666,low income families
DEVV04778672276232,domestic
IHTP62953810651236,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
ZWDM32673840485173,domestic
QETN54920058156281,domestic
OCHN81676114949127,domestic
KQPZ85567521189435,domestic
NNMM85663842324527,domestic
RSIB27029252075243,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
YLQS73563237984062,domestic
GWCE58513753519365,domestic
TTMA50234998321740,domestic
KQTK96635773293518,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
RSIB27029252075243,domestic
IBDP63659431369828,domestic
IHTP62953810651236,domestic
GWCE58513753519365,domestic
HUZE18345591333298,domestic
ZWDM32673840485173,domestic
SITE61608200188044,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
IKGC25578204289204,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
TTMA50234998321740,domestic
WKAL88653821865390,domestic
FCDS53544616123435,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
RERL00961760479330,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
MPCW82113034367176,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
XQIY39409434773307,domestic
OCHN81676114949127,domestic
IKGC25578204289204,domestic
NUAG52417152766281,domestic
KQPZ85567521189435,domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
KQTK96635773293518,domestic
HUZE18345591333298,domestic
RERL00961760479330,domestic
DBAI75163995626496,domestic
XQIY39409434773307,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
NUAG52417152766281,domestic
WXUD19834295235890,domestic
EZRX42211676001548,domestic
VEGN94407838910949,domestic
ZWDM32673840485173,domestic
DBAI75163995626496,domestic
NUAG52417152766281,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
MTNR48961300802982,domestic
WKAL88653821865390,domestic
FCDS53544616123435,domestic
VEGN94407838910949,domestic
HUZE18345591333298,domestic
IKGC25578204289204,domestic
NUAG52417152766281,domestic
NNMM85663842324527,domestic
RSIB27029252075243,domestic
MVPW72876115421844,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
YBHL26131781695743,domestic
HUZE18345591333298,domestic
VRXB96867078420614,domestic
QETN54920058156281,domestic
UONM90593095858649,low income families
MMEM99949227703863,domestic
DEVV04778672276232,domestic
NNMM85663842324527,domestic
MTNR48961300802982,domestic
GUXL57198156989131,low income families
EZRX42211676001548,domestic
IHTP62953810651236,domestic
BCUQ98161235246023,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
SITE61608200188044,domestic
WVRB38198958180248,domestic
WXUD19834295235890,domestic
MSLL35427830475073,domestic
IBDP63659431369828,low income families
IHTP62953810651236,domestic
WKAL88653821865390,domestic
KQTK96635773293518,domestic
VEGN94407838910949,domestic
SITE61608200188044,domestic
YLCC10333280374315,low income families
WXUD19834295235890,low income families
VKBI28932553394444,domestic
BCUQ98161235246023,domestic
GWCE58513753519365,low income families
RERL00961760479330,domestic
DPVF33045482815654,low income families
SITE61608200188044,domestic
VRXB96867078420614,domestic
DBAI75163995626496,domestic
IKGC25578204289204,domestic
SCOD20128835265613,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
BCUQ98161235246023,domestic
YBHL26131781695743,domestic
KQPZ85567521189435,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
MTNR48961300802982,domestic
BCUQ98161235246023,low income families
WKAL88653821865390,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
HUZE18345591333298,domestic
SITE61608200188044,domestic
VRXB96867078420614,domestic
WVRB38198958180248,domestic
DBAI75163995626496,domestic
OCHN81676114949127,domestic
ZWHB61122549639165,low income families
YLCC10333280374315,low income families
WXUD19834295235890,domestic
MSLL35427830475073,domestic
NNMM85663842324527,domestic
DPEN79206031434033,domestic
MVPW72876115421844,domestic
EZRX42211676001548,domestic
GWCE58513753519365,domestic
ATVJ23772428516669,domestic
FCDS53544616123435,domestic
MPCW82113034367176,domestic
DBAI75163995626496,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
JDXC47202601105559,domestic
NUAG52417152766281,domestic
EZRX42211676001548,domestic
BKJO54035065852636,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
VEGN94407838910949,domestic
RERL00961760479330,domestic
ZWDM32673840485173,domestic
DPVF33045482815654,domestic
VRXB96867078420614,domestic
WVRB38198958180248,domestic
DBAI75163995626496,domestic
NNMM85663842324527,domestic
VKBI28932553394444,domestic
ZMUY11867861952801,domestic
TTMA50234998321740,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
FCDS53544616123435,domestic
VRXB96867078420614,domestic
MCRK94951892827666,domestic
YLCC10333280374315,low income families
NUAG52417152766281,domestic
ZYWL46154272620617,domestic
WXUD19834295235890,domestic
MTNR48961300802982,domestic
EZRX42211676001548,domestic
IHTP62953810651236,domestic
YLQS73563237984062,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
ATVJ23772428516669,domestic
SITE61608200188044,domestic
UONM90593095858649,domestic
IKGC25578204289204,domestic
DEVV04778672276232,domestic
VKBI28932553394444,domestic
DPEN79206031434033,domestic
IBDP63659431369828,domestic
YLQS73563237984062,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
WKAL88653821865390,domestic
KQTK96635773293518,domestic
SITE61608200188044,domestic
WVRB38198958180248,domestic
NUAG52417152766281,domestic
ZYWL46154272620617,domestic
UIKB11149414740592,domestic
DEVV04778672276232,domestic
MVPW72876115421844,domestic
GUXL57198156989131,domestic
EZRX42211676001548,domestic
BCUQ98161235246023,domestic
BKJO54035065852636,domestic
TTMA50234998321740,domestic
RERL00961760479330,domestic
ZWDM32673840485173,domestic
XQIY39409434773307,domestic
NUAG52417152766281,domestic
UIKB11149414740592,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
IHTP62953810651236,domestic
BKJO54035065852636,domestic
GWCE58513753519365,domestic
KQTK96635773293518,domestic
HUZE18345591333298,domestic
RERL00961760479330,domestic
DPVF33045482815654,domestic
SITE61608200188044,domestic
DBAI75163995626496,domestic
YLCC10333280374315,domestic
NUAG52417152766281,domestic
WXUD19834295235890,domestic
MSLL35427830475073,domestic
DEVV04778672276232,domestic
RSIB27029252075243,domestic
VKBI28932553394444,domestic
IBDP63659431369828,domestic
GUXL57198156989131,domestic
YLQS73563237984062,domestic
ZMUY11867861952801,domestic
GWCE58513753519365,domestic
WKAL88653821865390,domestic
ATVJ23772428516669,domestic
